# TimeStep  RandWalk_mean  RandWalk_lo  RandWalk_hi  PIG_mean  PIG_lo  PIG_hi  EPIG_mean  EPIG_lo  EPIG_hi  TPIG_mean  TPIG_lo  TPIG_hi  ETPIG_mean  ETPIG_lo  ETPIG_hi  LP_mean  LP_lo  LP_hi
107  2.660000  -0.856305  6.176305  8.390000  1.044396  15.735604  5.130000  -1.014355  11.274355  1.880000  -3.118560  6.878560  5.320000  -2.510556  13.150556  1.610000  -1.475109  4.695109
108  2.670000  -0.842990  6.182990  8.580000  1.151434  16.008566  5.280000  -0.974726  11.534726  2.040000  -3.277744  7.357744  5.500000  -2.455501  13.455501  1.680000  -1.446915  4.806915
109  2.680000  -0.832492  6.192492  8.750000  1.266184  16.233816  5.410000  -0.928919  11.748919  2.220000  -3.416630  7.856630  5.690000  -2.391702  13.771702  1.730000  -1.415966  4.875966
110  2.700000  -0.822783  6.222783  8.920000  1.378541  16.461459  5.520000  -0.879187  11.919187  2.390000  -3.539410  8.319410  5.840000  -2.322990  14.002990  1.780000  -1.399874  4.959874
111  2.720000  -0.810099  6.250099  9.080000  1.506784  16.653216  5.660000  -0.833412  12.153412  2.550000  -3.577601  8.677601  5.960000  -2.270334  14.190334  1.830000  -1.398173  5.058173
112  2.750000  -0.803519  6.303519  9.260000  1.657869  16.862131  5.790000  -0.819531  12.399531  2.720000  -3.617318  9.057318  6.090000  -2.208307  14.388307  1.880000  -1.410228  5.170228
113  2.770000  -0.798907  6.338907  9.440000  1.813310  17.066690  5.910000  -0.831061  12.651061  2.880000  -3.651891  9.411891  6.220000  -2.171162  14.611162  1.950000  -1.382792  5.282792
114  2.790000  -0.799694  6.379694  9.630000  1.955816  17.304184  6.040000  -0.835929  12.915929  3.040000  -3.700801  9.780801  6.340000  -2.117210  14.797210  2.000000  -1.355592  5.355592
115  2.830000  -0.761810  6.421810  9.810000  2.059265  17.560735  6.150000  -0.847678  13.147678  3.180000  -3.727069  10.087069  6.460000  -2.051663  14.971663  2.060000  -1.327684  5.447684
116  2.850000  -0.751042  6.451042  9.940000  2.138949  17.741051  6.250000  -0.869515  13.369515  3.320000  -3.766438  10.406438  6.590000  -1.980992  15.160992  2.100000  -1.298529  5.498529
117  2.850000  -0.751042  6.451042  10.070000  2.224931  17.915069  6.360000  -0.898815  13.618815  3.440000  -3.785400  10.665400  6.750000  -1.900289  15.400289  2.140000  -1.280585  5.560585
118  2.870000  -0.751201  6.491201  10.200000  2.301899  18.098101  6.470000  -0.891325  13.831325  3.560000  -3.816069  10.936069  6.870000  -1.831327  15.571327  2.190000  -1.258753  5.638753
119  2.880000  -0.759451  6.519451  10.330000  2.370031  18.289969  6.590000  -0.862644  14.042644  3.670000  -3.842729  11.182729  7.020000  -1.744679  15.784679  2.240000  -1.250329  5.730329
120  2.890000  -0.770314  6.550314  10.500000  2.469433  18.530567  6.710000  -0.795058  14.215058  3.790000  -3.865449  11.445449  7.130000  -1.670744  15.930744  2.310000  -1.224671  5.844671
121  2.920000  -0.772371  6.612371  10.670000  2.566846  18.773154  6.850000  -0.676453  14.376453  3.900000  -3.885242  11.685242  7.280000  -1.545055  16.105055  2.360000  -1.179831  5.899831
122  2.950000  -0.757762  6.657762  10.840000  2.694179  18.985821  6.980000  -0.589650  14.549650  4.010000  -3.915270  11.935270  7.450000  -1.402542  16.302542  2.410000  -1.148356  5.968356
123  2.950000  -0.757762  6.657762  10.980000  2.797115  19.162885  7.060000  -0.571278  14.691278  4.120000  -3.954998  12.194998  7.610000  -1.266818  16.486818  2.450000  -1.123164  6.023164
124  2.950000  -0.757762  6.657762  11.140000  2.919270  19.360730  7.120000  -0.560208  14.800208  4.210000  -3.979377  12.399377  7.760000  -1.138449  16.658449  2.500000  -1.093049  6.093049
125  2.970000  -0.762171  6.702171  11.310000  3.048408  19.571592  7.180000  -0.540596  14.900596  4.300000  -4.012039  12.612039  7.900000  -1.042595  16.842595  2.550000  -1.075948  6.175948
126  2.990000  -0.760987  6.740987  11.460000  3.138438  19.781562  7.260000  -0.494508  15.014508  4.380000  -4.041140  12.801140  8.060000  -0.923117  17.043117  2.590000  -1.065393  6.245393
127  3.020000  -0.779947  6.819947  11.600000  3.197619  20.002381  7.330000  -0.473916  15.133916  4.460000  -4.077470  12.997470  8.220000  -0.800621  17.240621  2.630000  -1.065010  6.325010
128  3.050000  -0.785036  6.885036  11.730000  3.274404  20.185596  7.400000  -0.470197  15.270197  4.560000  -4.091381  13.211381  8.360000  -0.706995  17.426995  2.660000  -1.047344  6.367344
129  3.070000  -0.801059  6.941059  11.860000  3.354684  20.365316  7.490000  -0.444097  15.424097  4.640000  -4.093293  13.373293  8.490000  -0.616586  17.596586  2.680000  -1.031819  6.391819
130  3.100000  -0.771692  6.971692  12.010000  3.454890  20.565110  7.590000  -0.401364  15.581364  4.730000  -4.087999  13.547999  8.640000  -0.499497  17.779497  2.690000  -1.021321  6.401321
131  3.120000  -0.781999  7.021999  12.160000  3.540580  20.779420  7.680000  -0.370938  15.730938  4.820000  -4.091094  13.731094  8.800000  -0.388036  17.988036  2.700000  -1.013489  6.413489
132  3.140000  -0.779235  7.059235  12.290000  3.622480  20.957520  7.780000  -0.313924  15.873924  4.910000  -4.102319  13.922319  8.960000  -0.275713  18.195713  2.710000  -1.008320  6.428320
133  3.150000  -0.762480  7.062480  12.400000  3.681055  21.118945  7.910000  -0.237509  16.057509  4.960000  -4.079823  13.999823  9.110000  -0.176436  18.396436  2.720000  -1.005802  6.445802
134  3.180000  -0.757969  7.117969  12.500000  3.732446  21.267554  8.030000  -0.154687  16.214687  5.000000  -4.053176  14.053176  9.210000  -0.114479  18.534479  2.750000  -0.989987  6.489987
135  3.190000  -0.751307  7.131307  12.610000  3.788555  21.431445  8.140000  -0.098956  16.378956  5.040000  -4.030744  14.110744  9.300000  -0.054678  18.654678  2.780000  -0.981861  6.541861
136  3.190000  -0.751307  7.131307  12.690000  3.830322  21.549678  8.250000  -0.054667  16.554667  5.080000  -4.012502  14.172502  9.380000  -0.003795  18.763795  2.790000  -0.971104  6.551104
137  3.190000  -0.751307  7.131307  12.770000  3.863985  21.676015  8.330000  -0.037861  16.697861  5.130000  -3.983347  14.243347  9.450000  0.025166  18.874834  2.800000  -0.962978  6.562978
138  3.200000  -0.754744  7.154744  12.840000  3.885984  21.794016  8.400000  -0.040379  16.840379  5.180000  -3.959344  14.319344  9.510000  0.045862  18.974138  2.810000  -0.957479  6.577479
139  3.230000  -0.752097  7.212097  12.890000  3.902347  21.877653  8.480000  -0.030558  16.990558  5.230000  -3.940447  14.400447  9.590000  0.082009  19.097991  2.830000  -0.938435  6.598435
140  3.260000  -0.754025  7.274025  12.930000  3.905306  21.954694  8.560000  -0.028737  17.148737  5.280000  -3.926606  14.486606  9.670000  0.113793  19.226207  2.860000  -0.908342  6.628342
