# TimeStep  RandWalk_mean  RandWalk_lo  RandWalk_hi  PIG_mean  PIG_lo  PIG_hi  EPIG_mean  EPIG_lo  EPIG_hi  TPIG_mean  TPIG_lo  TPIG_hi  ETPIG_mean  ETPIG_lo  ETPIG_hi  LP_mean  LP_lo  LP_hi
237  47.368080  40.236658  54.499502  73.267892  68.232833  78.302951  70.857760  64.843986  76.871534  27.130098  25.220332  29.039864  29.745325  26.300274  33.190376  31.780170  28.777085  34.783255
238  47.460382  40.312365  54.608399  73.357167  68.339776  78.374558  70.930684  65.035293  76.826075  27.168025  25.385421  28.950629  29.784211  26.344007  33.224415  31.806045  28.761170  34.850920
239  47.547224  40.499379  54.595069  73.462884  68.479588  78.446180  71.033426  65.195299  76.871553  27.171095  25.457625  28.884565  29.765124  26.313658  33.216590  31.895469  28.884570  34.906368
240  47.670270  40.617279  54.723261  73.499616  68.542950  78.456282  71.137438  65.341162  76.933714  27.237592  25.433787  29.041397  29.860924  26.288445  33.433403  31.908985  28.861213  34.956757
241  47.753493  40.653027  54.853959  73.455276  68.494198  78.416354  71.141936  65.499490  76.784382  27.375350  25.531761  29.218939  29.995739  26.485435  33.506043  32.033433  28.982643  35.084223
242  47.855667  40.746040  54.965294  73.470930  68.532104  78.409756  71.085067  65.516322  76.653812  27.474820  25.587792  29.361848  30.148726  26.728473  33.568979  32.109168  29.062582  35.155754
243  47.968863  40.796137  55.141589  73.553755  68.530755  78.576755  71.218211  65.706597  76.729825  27.634608  25.807370  29.461846  30.292369  26.866288  33.718450  32.154819  29.082914  35.226724
244  48.028621  40.799613  55.257629  73.596717  68.555481  78.637953  71.267899  65.861946  76.673852  27.758808  25.972222  29.545394  30.292229  26.857038  33.727420  32.362303  29.336745  35.387861
245  47.991861  40.824180  55.159542  73.630621  68.542280  78.718962  71.414554  65.993851  76.835257  27.757637  26.006885  29.508389  30.370882  26.952900  33.788864  32.444833  29.399414  35.490252
246  48.060044  40.856844  55.263244  73.610016  68.564568  78.655464  71.426860  66.060491  76.793229  27.918703  26.174420  29.662986  30.460163  26.951842  33.968484  32.559687  29.388411  35.730963
247  48.079473  40.907578  55.251368  73.616436  68.593530  78.639342  71.519495  66.130894  76.908096  27.961709  26.225163  29.698255  30.528010  26.985810  34.070210  32.610202  29.524521  35.695883
248  48.194330  41.024138  55.364522  73.595304  68.573835  78.616773  71.544509  66.185542  76.903476  27.951071  26.227010  29.675132  30.582346  27.184608  33.980084  32.689724  29.665227  35.714221
249  48.222324  41.041401  55.403247  73.587705  68.571814  78.603596  71.561174  66.259177  76.863171  27.965138  26.218817  29.711459  30.694270  27.289145  34.099395  32.823551  29.827810  35.819292
250  48.217862  41.042520  55.393204  73.620447  68.638498  78.602396  71.549590  66.339710  76.759470  28.020665  26.221466  29.819864  30.831826  27.473243  34.190409  32.930604  29.898001  35.963207
251  48.223657  41.047659  55.399655  73.682421  68.785199  78.579643  71.606665  66.349910  76.863420  28.131454  26.352359  29.910549  30.952649  27.596925  34.308373  33.095202  30.003161  36.187243
252  48.265588  41.108151  55.423025  73.737197  68.856676  78.617718  71.666068  66.430406  76.901730  28.330998  26.595563  30.066433  31.072663  27.621548  34.523778  33.209497  30.131823  36.287171
253  48.322438  41.226677  55.418199  73.823471  68.989998  78.656944  71.745535  66.511028  76.980042  28.350563  26.613908  30.087218  31.122037  27.665022  34.579052  33.294141  30.112313  36.475969
254  48.363104  41.346228  55.379980  73.773898  68.920528  78.627268  71.731037  66.455760  77.006314  28.464217  26.677047  30.251387  31.202884  27.672032  34.733736  33.381451  30.261306  36.501596
255  48.362635  41.336261  55.389009  73.791672  68.947696  78.635648  71.749765  66.448650  77.050880  28.522870  26.688907  30.356833  31.276991  27.718624  34.835358  33.378241  30.283400  36.473082
256  48.428206  41.339101  55.517311  73.750762  68.914773  78.586751  71.723450  66.408539  77.038361  28.608862  26.719154  30.498570  31.235067  27.773537  34.696597  33.474560  30.275681  36.673439
257  48.576493  41.482534  55.670452  73.722325  68.887924  78.556726  71.736265  66.335903  77.136627  28.737657  26.859840  30.615474  31.285422  27.850234  34.720610  33.602221  30.382899  36.821543
258  48.710848  41.637119  55.784577  73.723726  68.940101  78.507351  71.720975  66.324780  77.117170  28.852607  26.986075  30.719139  31.366440  27.919672  34.813208  33.698101  30.427256  36.968946
259  48.815485  41.712623  55.918347  73.642540  68.874947  78.410133  71.798437  66.381848  77.215026  28.921225  27.087068  30.755382  31.369133  27.955151  34.783115  33.813271  30.399742  37.226800
260  48.840543  41.747648  55.933438  73.593617  68.842663  78.344571  71.778812  66.377632  77.179992  28.992681  27.135729  30.849633  31.410581  28.041231  34.779931  33.938458  30.607551  37.269365
261  48.923122  41.825866  56.020378  73.537290  68.796497  78.278083  71.719811  66.352002  77.087620  29.100085  27.173145  31.027025  31.465106  28.143133  34.787079  34.023685  30.669173  37.378197
262  48.958285  41.838560  56.078010  73.571263  68.877687  78.264839  71.691035  66.292774  77.089296  29.179026  27.261717  31.096335  31.552455  28.212645  34.892265  34.032537  30.708683  37.356391
263  48.997014  41.837592  56.156436  73.602464  68.983535  78.221393  71.760178  66.318523  77.201833  29.286605  27.357855  31.215355  31.635890  28.267795  35.003985  34.089403  30.733324  37.445482
264  49.054600  41.833186  56.276014  73.661033  69.040893  78.281173  71.797152  66.261472  77.332832  29.431228  27.460513  31.401943  31.705553  28.381388  35.029718  34.132257  30.780417  37.484097
265  49.062902  41.824169  56.301635  73.536920  69.003337  78.070503  71.769043  66.238268  77.299818  29.460064  27.467723  31.452405  31.740887  28.423430  35.058344  34.331434  31.018384  37.644484
266  49.100901  41.890601  56.311201  73.509920  68.967022  78.052818  71.790845  66.240530  77.341160  29.533282  27.540044  31.526520  31.822212  28.516599  35.127825  34.336614  30.966386  37.706842
267  49.170660  41.923784  56.417536  73.433541  68.970055  77.897027  71.825386  66.333107  77.317665  29.578794  27.588849  31.568739  31.867900  28.543535  35.192265  34.313977  30.944322  37.683632
268  49.246553  42.000237  56.492869  73.390932  69.021387  77.760477  71.843556  66.326832  77.360280  29.631071  27.603328  31.658814  31.935600  28.604504  35.266696  34.389666  30.994036  37.785296
269  49.219415  41.900606  56.538224  73.310640  68.965305  77.655975  71.839930  66.361343  77.318517  29.706984  27.734949  31.679019  31.955768  28.614792  35.296744  34.432511  30.987611  37.877411
270  49.242797  41.945367  56.540227  73.287380  68.979654  77.595106  71.777999  66.364502  77.191496  29.789721  27.828112  31.751330  32.011508  28.691154  35.331862  34.486160  31.109138  37.863182
271  49.247750  41.896748  56.598752  73.238829  68.904791  77.572867  71.721852  66.343754  77.099950  29.902498  27.887089  31.917907  32.091745  28.755412  35.428078  34.557865  31.093180  38.022550
272  49.231688  41.864902  56.598474  73.154009  68.823472  77.484546  71.697901  66.291344  77.104458  29.956696  27.962517  31.950875  32.156523  28.775055  35.537991  34.676698  31.272548  38.080848
273  49.213115  41.826837  56.599393  73.120620  68.733253  77.507987  71.623788  66.227737  77.019839  30.055056  28.052400  32.057712  32.250144  28.859590  35.640698  34.837803  31.410429  38.265177
274  49.206164  41.799427  56.612901  73.107351  68.772811  77.441891  71.582070  66.249330  76.914810  30.037637  28.023995  32.051279  32.378854  28.947514  35.810194  34.929631  31.472769  38.386493
275  49.160689  41.687070  56.634308  72.992211  68.681215  77.303207  71.502770  66.193354  76.812186  30.052453  28.062293  32.042613  32.430955  29.006318  35.855592  34.957797  31.480627  38.434967
276  49.136147  41.651487  56.620807  72.993466  68.655525  77.331407  71.443297  66.138095  76.748499  30.138700  28.140155  32.137245  32.473940  29.057707  35.890173  35.090281  31.588926  38.591636
277  49.175772  41.748044  56.603500  72.986308  68.691531  77.281085  71.412720  66.133086  76.692354  30.189120  28.198454  32.179786  32.573763  29.183171  35.964355  35.249214  31.643176  38.855252
278  49.210985  41.731946  56.690024  72.902212  68.641302  77.163122  71.363217  66.096654  76.629780  30.255627  28.198461  32.312793  32.609851  29.179614  36.040088  35.386285  31.742929  39.029641
279  49.289354  41.755694  56.823014  72.837845  68.673309  77.002381  71.272233  66.063303  76.481163  30.337305  28.198564  32.476046  32.694008  29.238489  36.149527  35.422229  31.883837  38.960621
280  49.287428  41.743694  56.831162  72.767345  68.593038  76.941652  71.226875  66.076898  76.376852  30.450251  28.305690  32.594812  32.733072  29.361854  36.104290  35.442555  31.827409  39.057701
281  49.287368  41.728407  56.846329  72.759877  68.602586  76.917168  71.195643  66.019748  76.371538  30.567829  28.447901  32.687757  32.756974  29.415392  36.098556  35.531617  31.896224  39.167010
282  49.339873  41.727883  56.951863  72.714336  68.718173  76.710499  71.066662  65.868940  76.264384  30.586285  28.480578  32.691992  32.884373  29.488900  36.279846  35.631983  31.946366  39.317600
283  49.304554  41.682579  56.926529  72.660569  68.685997  76.635141  70.945691  65.759155  76.132227  30.560875  28.510677  32.611073  32.973017  29.558600  36.387434  35.719447  32.006328  39.432566
284  49.323371  41.667704  56.979038  72.562224  68.573352  76.551096  70.887244  65.743192  76.031296  30.564605  28.526375  32.602835  32.981819  29.579661  36.383977  35.735425  32.029969  39.440881
285  49.341987  41.641997  57.041977  72.473300  68.501668  76.444932  70.879402  65.806359  75.952445  30.706520  28.604406  32.808634  33.072636  29.668892  36.476380  35.850242  32.087792  39.612692
286  49.440727  41.812477  57.068977  72.377959  68.435972  76.319946  70.890770  65.858834  75.922706  30.766586  28.803232  32.729940  33.086599  29.666179  36.507019  36.016992  32.224807  39.809177
287  49.450551  41.780017  57.121085  72.307356  68.408001  76.206711  70.844807  65.834289  75.855325  30.772069  28.779915  32.764223  33.126917  29.749548  36.504286  36.076263  32.282210  39.870316
288  49.495108  41.790010  57.200206  72.204873  68.295069  76.114677  70.817230  65.921290  75.713170  30.813037  28.774182  32.851892  33.197686  29.895255  36.500117  36.154436  32.355780  39.953092
289  49.461190  41.745125  57.177255  72.153271  68.269020  76.037522  70.758718  65.912561  75.604875  30.807887  28.701946  32.913828  33.297849  29.965481  36.630217  36.209133  32.370185  40.048081
290  49.525339  41.805105  57.245573  72.032733  68.118423  75.947043  70.722116  65.854529  75.589703  30.833343  28.761527  32.905159  33.365848  29.993483  36.738213  36.378794  32.514000  40.243588
291  49.523951  41.819577  57.228325  71.942409  68.035217  75.849601  70.631355  65.774698  75.488012  30.861889  28.743983  32.979795  33.436423  30.074718  36.798128  36.476929  32.642346  40.311512
292  49.552883  41.862115  57.243651  71.828496  67.921861  75.735131  70.555614  65.743198  75.368030  30.935164  28.768869  33.101459  33.497918  30.155014  36.840822  36.553851  32.717320  40.390382
293  49.624618  41.969451  57.279785  71.648165  67.753282  75.543048  70.437342  65.677973  75.196711  31.019974  28.780485  33.259463  33.570194  30.264845  36.875543  36.653024  32.763175  40.542873
294  49.630633  42.041793  57.219473  71.558172  67.620782  75.495562  70.369645  65.627453  75.111837  31.117846  28.828359  33.407333  33.570636  30.243628  36.897644  36.704627  32.695808  40.713446
295  49.671873  42.060912  57.282834  71.531135  67.632309  75.429961  70.325539  65.607523  75.043555  31.171715  28.810609  33.532821  33.597950  30.308869  36.887031  36.859253  32.821816  40.896690
296  49.708816  42.090894  57.326738  71.476341  67.620964  75.331718  70.329086  65.654674  75.003498  31.261073  28.846698  33.675448  33.679876  30.451106  36.908646  36.983288  33.020590  40.945986
297  49.729957  42.099530  57.360384  71.421765  67.637162  75.206368  70.254229  65.654362  74.854096  31.369554  28.941097  33.798011  33.755488  30.571521  36.939455  37.078066  33.138511  41.017621
298  49.760907  42.145898  57.375916  71.456250  67.616507  75.295993  70.203324  65.580498  74.826150  31.384588  28.962556  33.806620  33.914649  30.671927  37.157371  37.166789  33.258671  41.074907
299  49.765644  42.224777  57.306511  71.451907  67.579898  75.323916  70.081110  65.476259  74.685961  31.461489  28.983651  33.939327  34.006712  30.757151  37.256273  37.190177  33.228550  41.151804
300  49.748130  42.218673  57.277587  71.468739  67.612083  75.325395  69.943904  65.397401  74.490407  31.600721  29.055455  34.145987  34.054715  30.798633  37.310797  37.265498  33.322973  41.208023
301  49.785473  42.254730  57.316216  71.487628  67.640884  75.334372  69.858123  65.342319  74.373927  31.612688  29.061645  34.163731  34.216586  30.992909  37.440263  37.347167  33.405292  41.289042
302  49.805739  42.300010  57.311468  71.458296  67.685798  75.230794  69.764946  65.260496  74.269396  31.643608  29.139381  34.147835  34.339895  31.075261  37.604529  37.364235  33.452039  41.276431
303  49.797784  42.340130  57.255438  71.397128  67.667892  75.126364  69.689476  65.275513  74.103439  31.710766  29.207469  34.214063  34.360518  31.122083  37.598953  37.393945  33.535585  41.252305
304  49.815666  42.370518  57.260814  71.398751  67.694579  75.102923  69.645753  65.291754  73.999752  31.821844  29.251682  34.392006  34.451358  31.240979  37.661737  37.480758  33.600239  41.361277
305  49.887298  42.450983  57.323613  71.352661  67.607531  75.097791  69.550998  65.222863  73.879133  31.862109  29.155063  34.569155  34.492078  31.293051  37.691105  37.616820  33.641067  41.592573
306  49.870944  42.424273  57.317615  71.224264  67.477424  74.971104  69.485805  65.145568  73.826042  31.878174  29.188589  34.567759  34.509835  31.292065  37.727605  37.745214  33.775245  41.715183
307  49.845378  42.374476  57.316280  71.102230  67.346843  74.857617  69.428587  65.089903  73.767271  31.992097  29.252304  34.731890  34.565035  31.325097  37.804973  37.826029  33.870537  41.781521
308  49.850037  42.314406  57.385668  71.013198  67.200125  74.826271  69.387169  64.982749  73.791589  32.104907  29.365582  34.844232  34.689899  31.371023  38.008775  37.894531  33.928215  41.860847
309  49.873997  42.342781  57.405213  70.939874  67.138385  74.741363  69.309551  64.928608  73.690494  32.296192  29.502183  35.090201  34.726397  31.378443  38.074351  38.034479  34.165929  41.903029
310  49.849171  42.278884  57.419458  70.909443  67.040174  74.778712  69.207043  64.793668  73.620418  32.357635  29.509419  35.205851  34.761908  31.417076  38.106740  38.107701  34.213369  42.002033
311  49.819878  42.262814  57.376942  70.820788  66.950072  74.691504  69.104975  64.691466  73.518484  32.415444  29.557993  35.272895  34.807792  31.537153  38.078431  38.217924  34.354413  42.081435
312  49.845133  42.296584  57.393682  70.731237  66.907748  74.554726  69.045975  64.697217  73.394733  32.424582  29.588540  35.260624  34.937776  31.637519  38.238033  38.317619  34.447636  42.187602
313  49.892521  42.414028  57.371014  70.692327  66.894693  74.489961  68.924533  64.688792  73.160274  32.518752  29.690829  35.346675  34.999785  31.719296  38.280274  38.369415  34.431311  42.307519
314  49.982103  42.556866  57.407340  70.605995  66.824042  74.387948  68.864213  64.674706  73.053720  32.642508  29.761920  35.523096  35.054438  31.801743  38.307133  38.485354  34.502178  42.468530
315  49.962623  42.597006  57.328240  70.604704  66.827066  74.382342  68.817246  64.698057  72.936435  32.646531  29.809379  35.483683  35.067627  31.801973  38.333281  38.583386  34.612591  42.554181
316  49.996664  42.638136  57.355192  70.548650  66.801173  74.296127  68.781025  64.667959  72.894091  32.740521  29.978470  35.502572  35.079884  31.843333  38.316435  38.687901  34.691415  42.684387
317  50.012504  42.696022  57.328986  70.453539  66.724674  74.182404  68.773601  64.623844  72.923358  32.888348  30.066698  35.709998  35.099571  31.881831  38.317311  38.793691  34.807396  42.779986
318  50.129341  42.833854  57.424828  70.362157  66.698869  74.025445  68.680544  64.511194  72.849894  32.933537  30.084334  35.782740  35.120963  31.948409  38.293517  38.852026  34.883336  42.820716
319  50.145545  42.830727  57.460363  70.256771  66.581957  73.931585  68.663677  64.549559  72.777795  33.016242  30.115766  35.916718  35.178447  31.959830  38.397064  39.022836  35.135957  42.909715
320  50.182367  42.880752  57.483982  70.264262  66.635308  73.893216  68.604421  64.486583  72.722259  33.106871  30.202662  36.011080  35.171234  31.895700  38.446768  39.147072  35.256521  43.037623
321  50.221289  42.968109  57.474469  70.154714  66.527443  73.781985  68.578710  64.393524  72.763896  33.113189  30.092231  36.134147  35.291660  32.044008  38.539312  39.299728  35.378886  43.220570
322  50.219739  42.951878  57.487600  70.055019  66.385705  73.724333  68.510905  64.394643  72.627167  33.140354  30.052672  36.228036  35.331457  32.102375  38.560539  39.398354  35.444800  43.351908
323  50.225305  43.024482  57.426128  69.924946  66.200834  73.649058  68.417073  64.334598  72.499548  33.195949  30.250856  36.141042  35.408446  32.170121  38.646771  39.471232  35.510643  43.431821
324  50.198635  43.071048  57.326222  69.904541  66.190777  73.618305  68.340116  64.211079  72.469153  33.264619  30.340066  36.189172  35.481567  32.183460  38.779674  39.573360  35.631208  43.515512
325  50.188340  43.108730  57.267950  69.834135  66.124967  73.543303  68.274444  64.153074  72.395814  33.309757  30.414143  36.205371  35.610751  32.286022  38.935480  39.621698  35.701411  43.541985
326  50.159700  43.091653  57.227747  69.764345  66.018008  73.510682  68.235156  64.133240  72.337072  33.356813  30.320515  36.393111  35.699546  32.400932  38.998160  39.845575  35.922080  43.769070
327  50.183969  43.045995  57.321943  69.678176  66.001884  73.354468  68.137246  63.999582  72.274910  33.441071  30.470565  36.411577  35.669550  32.408270  38.930830  39.879321  35.899442  43.859200
328  50.133956  42.929421  57.338491  69.526214  65.850793  73.201635  67.975341  63.857429  72.093253  33.497623  30.527589  36.467657  35.762143  32.551683  38.972603  39.930480  35.896909  43.964051
329  50.127061  42.878873  57.375249  69.523368  65.850347  73.196389  67.931261  63.728907  72.133615  33.521714  30.579164  36.464264  35.797540  32.591005  39.004075  40.026298  35.964021  44.088575
330  50.118464  42.833220  57.403708  69.440358  65.779791  73.100925  67.903787  63.668121  72.139453  33.507238  30.607343  36.407133  35.850598  32.629571  39.071625  40.177635  36.134258  44.221012
331  50.191642  42.860595  57.522689  69.320841  65.636667  73.005015  67.842006  63.603149  72.080863  33.581572  30.703821  36.459323  35.889733  32.636767  39.142699  40.230324  36.178844  44.281804
332  50.154627  42.781617  57.527637  69.247432  65.580310  72.914554  67.739041  63.515479  71.962603  33.676990  30.730538  36.623442  35.997153  32.749678  39.244628  40.315821  36.330357  44.301285
333  50.149517  42.876928  57.422106  69.214789  65.547627  72.881951  67.694991  63.475742  71.914240  33.810067  30.757530  36.862604  36.069392  32.743119  39.395665  40.360170  36.376346  44.343994
334  50.093958  42.796873  57.391043  69.118800  65.507727  72.729873  67.620636  63.404635  71.836637  33.911696  30.942408  36.880984  36.048705  32.773567  39.323843  40.424505  36.379583  44.469427
335  50.122120  42.886923  57.357317  68.994415  65.403592  72.585238  67.551425  63.374688  71.728162  34.035172  31.031807  37.038537  36.192972  32.925085  39.460859  40.468881  36.401499  44.536263
336  50.141239  42.899766  57.382712  68.862215  65.288225  72.436205  67.451595  63.224893  71.678297  34.173311  31.114010  37.232612  36.338954  33.092121  39.585787  40.543350  36.430316  44.656384
337  50.155135  42.909584  57.400686  68.701901  65.175657  72.228145  67.297820  63.067773  71.527867  34.346877  31.345842  37.347912  36.460769  33.170117  39.751421  40.567708  36.429924  44.705492
338  50.130362  42.902557  57.358167  68.521723  65.019483  72.023963  67.182498  62.906622  71.458374  34.478065  31.485300  37.470830  36.457170  33.169618  39.744722  40.571318  36.459942  44.682694
339  50.145714  42.930431  57.360997  68.386762  64.810074  71.963450  67.131429  62.836929  71.425929  34.582363  31.576021  37.588705  36.416376  33.117431  39.715321  40.690970  36.586001  44.795939
340  50.129156  42.913124  57.345188  68.224911  64.609514  71.840308  67.055642  62.761929  71.349355  34.606156  31.633012  37.579300  36.522354  33.182594  39.862114  40.754135  36.630023  44.878247
341  50.106706  42.882702  57.330710  68.118162  64.497967  71.738357  67.005406  62.691722  71.319090  34.642083  31.637466  37.646700  36.582709  33.164625  40.000793  40.858109  36.665781  45.050437
342  50.120841  42.926574  57.315108  68.032699  64.340993  71.724405  66.880869  62.570435  71.191303  34.655857  31.655253  37.656461  36.644412  33.200854  40.087970  40.920400  36.781704  45.059096
343  50.065762  42.826157  57.305367  67.929595  64.261689  71.597501  66.741851  62.435297  71.048405  34.752401  31.835460  37.669342  36.668100  33.220227  40.115973  41.043076  36.856536  45.229616
344  49.992866  42.698005  57.287727  67.839008  64.129472  71.548544  66.628698  62.292133  70.965263  34.950148  32.048165  37.852131  36.812544  33.338275  40.286813  41.206375  37.048698  45.364052
345  49.959389  42.626870  57.291908  67.742387  64.083733  71.401041  66.480105  62.156176  70.804034  35.035949  32.046317  38.025581  36.899611  33.372739  40.426483  41.211208  37.162226  45.260190
346  49.959587  42.597892  57.321282  67.648336  64.026082  71.270590  66.391841  62.040305  70.743377  35.114022  32.019238  38.208806  36.943919  33.361919  40.525919  41.244015  37.273024  45.215006
347  49.954610  42.546738  57.362482  67.503381  63.907412  71.099350  66.258715  61.842718  70.674712  35.173333  32.060262  38.286404  36.971961  33.436229  40.507693  41.335706  37.282046  45.389366
348  49.992278  42.605026  57.379530  67.404553  63.791362  71.017744  66.148091  61.690351  70.605831  35.276162  32.113472  38.438852  36.988033  33.457489  40.518577  41.414664  37.297627  45.531701
349  50.023027  42.609709  57.436345  67.306463  63.703140  70.909786  66.012078  61.569784  70.454372  35.332286  32.091829  38.572743  36.993335  33.486080  40.500590  41.416564  37.336054  45.497074
350  50.065173  42.681924  57.448422  67.214835  63.564872  70.864798  65.938907  61.579447  70.298367  35.475444  32.324109  38.626779  37.077902  33.602408  40.553396  41.451373  37.371586  45.531160
351  50.059375  42.728285  57.390465  67.084902  63.403588  70.766216  65.846546  61.478443  70.214649  35.608998  32.456503  38.761493  37.142483  33.623946  40.661020  41.569276  37.501974  45.636578
352  50.074621  42.786483  57.362759  66.956800  63.235801  70.677799  65.739404  61.382091  70.096717  35.725229  32.547198  38.903260  37.170338  33.726114  40.614562  41.687200  37.559964  45.814436
353  50.059405  42.788133  57.330677  66.834277  63.100521  70.568033  65.635513  61.329266  69.941760  35.795961  32.691615  38.900307  37.230130  33.878115  40.582145  41.799755  37.615854  45.983656
354  50.070946  42.779642  57.362250  66.719215  62.972578  70.465852  65.524381  61.177659  69.871103  35.921491  32.834682  39.008300  37.303108  33.971220  40.634996  41.806735  37.698237  45.915233
355  50.021915  42.817424  57.226406  66.600039  62.889484  70.310594  65.446426  61.136831  69.756021  36.091967  32.996677  39.187257  37.518701  34.190621  40.846781  41.903568  37.919710  45.887426
356  50.035827  42.882395  57.189259  66.528613  62.795125  70.262101  65.369792  61.063225  69.676359  36.178701  33.169723  39.187679  37.540559  34.172419  40.908699  41.852599  37.853884  45.851314
357  50.051491  42.919380  57.183602  66.381950  62.616354  70.147546  65.281021  61.003059  69.558983  36.217335  33.248111  39.186559  37.534855  34.128076  40.941634  41.902051  37.852063  45.952039
358  50.122852  42.979062  57.266642  66.261386  62.498944  70.023828  65.171195  60.926343  69.416047  36.277576  33.320889  39.234263  37.585263  34.154736  41.015790  41.965085  37.985212  45.944958
359  50.131265  42.986594  57.275936  66.096110  62.366960  69.825260  65.127560  60.867061  69.388059  36.341347  33.349986  39.332708  37.690041  34.343157  41.036925  42.059061  38.129863  45.988259
360  50.168897  43.067033  57.270761  66.039300  62.286706  69.791894  65.069428  60.676494  69.462362  36.472554  33.419367  39.525741  37.803820  34.466456  41.141184  42.181882  38.284464  46.079300
361  50.195873  43.136767  57.254979  65.914834  62.187987  69.641681  65.036998  60.675377  69.398619  36.597942  33.565960  39.629924  37.825723  34.421076  41.230370  42.299236  38.453356  46.145116
362  50.143886  43.084730  57.203042  65.781344  62.044940  69.517748  64.968402  60.634243  69.302561  36.736799  33.718793  39.754805  37.929845  34.578374  41.281316  42.306496  38.522432  46.090560
363  50.123457  43.067701  57.179213  65.709918  62.018569  69.401267  64.876716  60.565057  69.188375  36.897496  33.785684  40.009308  37.973785  34.587433  41.360137  42.331939  38.511125  46.152753
364  50.060149  43.057281  57.063017  65.630710  62.009077  69.252343  64.780764  60.411865  69.149663  36.952869  33.866424  40.039314  38.047015  34.688264  41.405766  42.348092  38.598104  46.098080
365  49.996353  42.980458  57.012248  65.542324  61.942603  69.142045  64.716750  60.280989  69.152511  37.003418  33.962446  40.044390  38.095126  34.722759  41.467493  42.377365  38.690977  46.063753
366  49.916864  42.909151  56.924577  65.470728  61.896268  69.045188  64.587926  60.155381  69.020471  37.128179  34.030915  40.225443  38.101805  34.613380  41.590230  42.487399  38.715036  46.259762
367  49.921554  42.952241  56.890867  65.335606  61.783578  68.887634  64.467578  60.063361  68.871795  37.101290  34.094924  40.107656  38.177711  34.728602  41.626820  42.561019  38.798648  46.323390
368  49.884832  42.933508  56.836156  65.229284  61.652321  68.806247  64.321409  59.921573  68.721245  37.230006  34.318943  40.141069  38.288637  34.859061  41.718213  42.676660  38.893053  46.460267
369  49.919960  42.961577  56.878343  65.111380  61.583383  68.639377  64.188981  59.758242  68.619720  37.437689  34.491650  40.383728  38.316936  34.850503  41.783369  42.722705  38.884001  46.561409
370  49.915547  42.989943  56.841151  64.970582  61.419315  68.521849  64.080962  59.654702  68.507222  37.517712  34.480291  40.555133  38.336362  34.882104  41.790620  42.831741  38.911544  46.751938
371  49.927053  43.022536  56.831570  64.869771  61.315835  68.423707  63.957730  59.569655  68.345805  37.763673  34.732847  40.794499  38.418528  34.886284  41.950772  42.803078  38.918851  46.687305
372  49.893105  43.020787  56.765423  64.762284  61.268457  68.256111  63.864632  59.498544  68.230720  37.758232  34.764125  40.752339  38.468445  34.917322  42.019568  42.856163  39.016116  46.696210
373  49.869481  43.026627  56.712335  64.682407  61.191911  68.172903  63.775453  59.399358  68.151548  37.768636  34.861514  40.675758  38.497761  34.956072  42.039450  42.972924  39.034922  46.910926
374  49.844711  42.987504  56.701918  64.604663  61.105117  68.104209  63.672856  59.324228  68.021484  37.824246  34.932214  40.716278  38.524082  35.010417  42.037747  42.949568  39.020662  46.878474
375  49.899971  42.996987  56.802955  64.495364  60.987146  68.003582  63.564639  59.278671  67.850607  37.911715  34.948266  40.875164  38.585199  35.109636  42.060762  42.941353  39.086362  46.796344
376  49.899658  43.007933  56.791383  64.443057  60.963284  67.922830  63.482001  59.261141  67.702861  38.045262  35.073546  41.016978  38.693440  35.207544  42.179336  43.011497  39.132642  46.890352
377  49.935657  43.037748  56.833566  64.378783  60.893342  67.864224  63.402722  59.224340  67.581104  38.122864  35.128023  41.117705  38.719123  35.115182  42.323064  43.107122  39.184559  47.029685
378  49.945280  43.018536  56.872024  64.310763  60.801478  67.820048  63.338513  59.144469  67.532557  38.203857  35.199732  41.207982  38.742920  35.167231  42.318609  43.156707  39.291588  47.021826
379  49.920362  42.951800  56.888924  64.199994  60.649651  67.750337  63.222843  59.012433  67.433253  38.266192  35.292943  41.239441  38.782314  35.283509  42.281119  43.245890  39.383562  47.108218
380  49.935169  42.911493  56.958845  64.122849  60.560779  67.684919  63.157377  58.929318  67.385436  38.312091  35.347566  41.276616  38.897748  35.447411  42.348085  43.304902  39.425531  47.184273
381  49.946600  42.916451  56.976749  64.015423  60.442362  67.588484  63.068635  58.829493  67.307777  38.431947  35.520074  41.343820  38.891334  35.389321  42.393347  43.366306  39.466759  47.265853
382  49.925578  42.897439  56.953717  63.938991  60.368110  67.509872  62.997932  58.764495  67.231369  38.541401  35.621190  41.461612  38.951823  35.421945  42.481701  43.362118  39.568075  47.156161
383  49.922399  42.908075  56.936723  63.831289  60.232687  67.429891  62.907868  58.611667  67.204069  38.640040  35.757457  41.522623  39.013253  35.553715  42.472791  43.417855  39.660496  47.175214
384  49.961112  42.914895  57.007329  63.751505  60.133565  67.369445  62.814754  58.492922  67.136586  38.706259  35.936326  41.476192  39.063643  35.525419  42.601867  43.475599  39.794146  47.157052
385  50.000537  42.935929  57.065145  63.684582  59.996467  67.372697  62.713270  58.438105  66.988435  38.751252  35.984521  41.517983  39.093004  35.543532  42.642476  43.481841  39.809032  47.154650
386  49.981484  42.969284  56.993684  63.622306  59.907477  67.337135  62.714777  58.477195  66.952359  38.827946  36.025216  41.630676  39.172260  35.689931  42.654589  43.530309  39.812069  47.248549
