# TimeStep  RandWalk_mean  RandWalk_lo  RandWalk_hi  PIG_mean  PIG_lo  PIG_hi  EPIG_mean  EPIG_lo  EPIG_hi  TPIG_mean  TPIG_lo  TPIG_hi  ETPIG_mean  ETPIG_lo  ETPIG_hi  LP_mean  LP_lo  LP_hi
37  2.230000  0.403227  4.056773  2.240000  1.503522  2.976478  2.370000  1.353585  3.386415  3.150000  1.331347  4.968653  4.370000  0.279389  8.460611  2.780000  1.794302  3.765698
38  2.310000  0.462326  4.157674  2.280000  1.479001  3.080999  2.420000  1.379039  3.460961  4.010000  1.933970  6.086030  4.530000  0.420365  8.639635  2.880000  1.828525  3.931475
39  2.380000  0.531866  4.228134  2.340000  1.488883  3.191117  2.480000  1.389312  3.570688  4.870000  2.513498  7.226502  4.680000  0.559612  8.800388  3.050000  1.830369  4.269631
40  2.410000  0.538664  4.281336  2.420000  1.512476  3.327524  2.560000  1.391069  3.728931  5.730000  3.077247  8.382753  4.790000  0.663755  8.916245  3.260000  1.869892  4.650108
41  2.460000  0.570979  4.349021  2.460000  1.506900  3.413100  2.620000  1.372763  3.867237  6.590000  3.663928  9.516072  4.900000  0.775682  9.024318  3.540000  1.968886  5.111114
42  2.500000  0.610556  4.389444  2.500000  1.455969  3.544031  2.690000  1.403960  3.976040  7.400000  4.234562  10.565438  5.000000  0.893907  9.106093  3.850000  2.162546  5.537454
43  2.540000  0.640421  4.439579  2.560000  1.417021  3.702979  2.720000  1.454457  3.985543  8.040000  4.756953  11.323047  5.170000  1.080856  9.259144  4.210000  2.470489  5.949511
44  2.580000  0.692250  4.467750  2.640000  1.444007  3.835993  2.790000  1.530675  4.049325  8.410000  5.102146  11.717854  5.320000  1.248440  9.391560  4.520000  2.728464  6.311536
45  2.620000  0.723793  4.516207  2.720000  1.446579  3.993421  2.840000  1.585249  4.094751  8.590000  5.291228  11.888772  5.470000  1.392121  9.547879  4.790000  2.999497  6.580503
46  2.670000  0.735808  4.604192  2.810000  1.470634  4.149366  2.950000  1.658683  4.241317  8.680000  5.394030  11.965970  5.590000  1.498313  9.681687  4.950000  3.187190  6.712810
47  2.730000  0.730725  4.729275  2.970000  1.610184  4.329816  3.000000  1.643534  4.356466  8.720000  5.448670  11.991330  5.750000  1.664966  9.835034  5.080000  3.338277  6.821723
48  2.780000  0.703561  4.856439  3.110000  1.689472  4.530528  3.060000  1.697502  4.422498  8.750000  5.486949  12.013051  5.910000  1.823204  9.996796  5.130000  3.376974  6.883026
49  2.850000  0.741090  4.958910  3.280000  1.901015  4.658985  3.140000  1.783387  4.496613  8.830000  5.570997  12.089003  6.060000  1.954345  10.165655  5.150000  3.387190  6.912810
50  2.870000  0.759763  4.980237  3.450000  2.083435  4.816565  3.170000  1.798468  4.541532  9.010000  5.719119  12.300881  6.300000  2.202440  10.397560  5.160000  3.406603  6.913397
51  2.900000  0.776324  5.023676  3.560000  2.230940  4.889060  3.220000  1.837394  4.602606  9.360000  5.932114  12.787886  6.520000  2.424930  10.615070  5.170000  3.420400  6.919600
52  2.950000  0.841090  5.058910  3.640000  2.301942  4.978058  3.270000  1.863906  4.676094  9.890000  6.259862  13.520138  6.770000  2.649672  10.890328  5.190000  3.448191  6.931809
53  3.030000  0.915975  5.144025  3.720000  2.370333  5.069667  3.350000  1.968877  4.731123  10.570000  6.683472  14.456528  7.020000  2.899369  11.140631  5.220000  3.537264  6.902736
54  3.090000  0.949463  5.230537  3.780000  2.411936  5.148064  3.420000  2.047557  4.792443  11.310000  7.144199  15.475801  7.260000  3.169474  11.350526  5.290000  3.732470  6.847530
55  3.130000  0.986848  5.273152  3.820000  2.438841  5.201159  3.500000  2.139853  4.860147  12.110000  7.660517  16.559483  7.560000  3.453128  11.666872  5.370000  3.951162  6.788838
56  3.170000  0.992593  5.347407  3.920000  2.543919  5.296081  3.620000  2.214440  5.025560  12.940000  8.205404  17.674596  7.870000  3.759878  11.980122  5.450000  4.120526  6.779474
57  3.230000  1.039772  5.420228  3.990000  2.622557  5.357443  3.750000  2.305182  5.194818  13.770000  8.738390  18.801610  8.120000  3.991368  12.248632  5.520000  4.283230  6.756770
58  3.250000  1.057399  5.442601  4.040000  2.698956  5.381044  3.850000  2.304846  5.395154  14.590000  9.262533  19.917467  8.380000  4.230831  12.529169  5.580000  4.429522  6.730478
59  3.280000  1.093313  5.466687  4.160000  2.866014  5.453986  3.960000  2.366764  5.553236  15.380000  9.791118  20.968882  8.620000  4.356715  12.883285  5.670000  4.630240  6.709760
60  3.340000  1.175653  5.504347  4.290000  3.038641  5.541359  4.060000  2.411850  5.708150  16.080000  10.332514  21.827486  8.870000  4.560348  13.179652  5.720000  4.739388  6.700612
61  3.400000  1.200000  5.600000  4.450000  3.113026  5.786974  4.190000  2.518504  5.861496  16.610000  10.817082  22.402918  9.090000  4.730883  13.449117  5.770000  4.781516  6.758484
62  3.470000  1.231898  5.708102  4.580000  3.193061  5.966939  4.230000  2.557547  5.902453  16.960000  11.168765  22.751235  9.340000  4.957717  13.722283  5.810000  4.854019  6.765981
63  3.530000  1.265248  5.794752  4.740000  3.307380  6.172620  4.340000  2.689424  5.990576  17.170000  11.437540  22.902460  9.560000  5.175208  13.944792  5.870000  4.979438  6.760562
64  3.620000  1.375986  5.864014  4.880000  3.388156  6.371844  4.430000  2.803624  6.056376  17.320000  11.686387  22.953613  9.800000  5.443396  14.156604  5.920000  5.063495  6.776505
65  3.760000  1.501151  6.018849  5.040000  3.491323  6.588677  4.570000  2.907141  6.232859  17.410000  11.887147  22.932853  10.000000  5.677963  14.322037  5.940000  5.093596  6.786404
66  3.820000  1.573314  6.066686  5.180000  3.571398  6.788602  4.690000  3.024497  6.355503  17.500000  12.166146  22.833854  10.160000  5.864142  14.455858  5.940000  5.093596  6.786404
67  3.860000  1.606026  6.113974  5.320000  3.708293  6.931707  4.780000  3.061978  6.498022  17.600000  12.479453  22.720547  10.320000  6.035423  14.604577  5.960000  5.100698  6.819302
68  3.920000  1.580427  6.259573  5.490000  3.862149  7.117851  4.910000  3.200643  6.619357  17.700000  12.783701  22.616299  10.480000  6.205705  14.754295  5.980000  5.131708  6.828292
69  3.970000  1.631389  6.308611  5.560000  3.939383  7.180617  5.010000  3.269339  6.750661  17.790000  13.052290  22.527710  10.640000  6.335305  14.944695  6.010000  5.121237  6.898763
70  4.020000  1.653653  6.386347  5.600000  3.993762  7.206238  5.070000  3.319257  6.820743  17.860000  13.257783  22.462217  10.810000  6.463289  15.156711  6.020000  5.114682  6.925318
71  4.120000  1.739748  6.500252  5.700000  4.128377  7.271623  5.150000  3.347918  6.952082  17.920000  13.426271  22.413729  10.940000  6.576928  15.303072  6.040000  5.102770  6.977230
72  4.170000  1.786494  6.553506  5.820000  4.268356  7.371644  5.270000  3.504469  7.035531  17.990000  13.634555  22.345445  11.050000  6.685656  15.414344  6.060000  5.178864  6.941136
73  4.200000  1.820925  6.579075  5.910000  4.360194  7.459806  5.450000  3.681526  7.218474  18.070000  13.881313  22.258687  11.190000  6.815769  15.564231  6.080000  5.235252  6.924748
74  4.200000  1.820925  6.579075  6.010000  4.451186  7.568814  5.540000  3.710137  7.369863  18.140000  14.087791  22.192209  11.350000  6.933270  15.766730  6.100000  5.269338  6.930662
75  4.240000  1.856221  6.623779  6.110000  4.529525  7.690475  5.620000  3.766463  7.473537  18.220000  14.312111  22.127889  11.520000  7.109830  15.930170  6.110000  5.274596  6.945404
76  4.300000  1.873068  6.726932  6.230000  4.606085  7.853915  5.700000  3.837206  7.562794  18.270000  14.436320  22.103680  11.690000  7.274810  16.105190  6.120000  5.245014  6.994986
77  4.350000  1.882714  6.817286  6.380000  4.655007  8.104993  5.800000  3.907911  7.692089  18.320000  14.578663  22.061337  11.840000  7.404417  16.275583  6.160000  5.303029  7.016971
78  4.400000  1.886039  6.913961  6.540000  4.760000  8.320000  5.890000  3.982672  7.797328  18.380000  14.717269  22.042731  12.040000  7.642455  16.437545  6.200000  5.339767  7.060233
79  4.430000  1.911052  6.948948  6.640000  4.782475  8.497525  6.010000  4.058103  7.961897  18.460000  14.853284  22.066716  12.250000  7.840068  16.659932  6.250000  5.385419  7.114581
80  4.460000  1.928518  6.991482  6.730000  4.822882  8.637118  6.100000  4.107514  8.092486  18.540000  15.006107  22.073893  12.470000  8.032760  16.907240  6.280000  5.418838  7.141162
81  4.590000  2.055853  7.124147  6.810000  4.857079  8.762921  6.230000  4.225730  8.234270  18.630000  15.123848  22.136152  12.660000  8.178438  17.141562  6.310000  5.441726  7.178274
82  4.700000  2.129008  7.270992  6.930000  4.979333  8.880667  6.390000  4.341122  8.438878  18.700000  15.191439  22.208561  12.830000  8.299978  17.360022  6.330000  5.457590  7.202410
83  4.760000  2.190486  7.329514  7.070000  5.119333  9.020667  6.500000  4.428768  8.571232  18.730000  15.231843  22.228157  12.970000  8.421473  17.518527  6.360000  5.470956  7.249044
84  4.780000  2.216487  7.343513  7.180000  5.153279  9.206721  6.650000  4.550595  8.749405  18.770000  15.271843  22.268157  13.080000  8.524388  17.635612  6.390000  5.496748  7.283252
85  4.820000  2.222386  7.417614  7.350000  5.269736  9.430264  6.820000  4.682806  8.957194  18.810000  15.335248  22.284752  13.250000  8.644840  17.855160  6.400000  5.516824  7.283176
86  4.920000  2.271680  7.568320  7.490000  5.409159  9.570841  6.910000  4.774140  9.045860  18.850000  15.419621  22.280379  13.390000  8.749106  18.030894  6.430000  5.578472  7.281528
87  5.010000  2.373734  7.646266  7.630000  5.505594  9.754406  7.030000  4.855351  9.204649  18.870000  15.456336  22.283664  13.520000  8.875692  18.164308  6.450000  5.620844  7.279156
88  5.100000  2.467511  7.732489  7.770000  5.575211  9.964789  7.140000  4.962754  9.317246  18.880000  15.482118  22.277882  13.640000  8.978412  18.301588  6.460000  5.642443  7.277557
89  5.140000  2.486625  7.793375  7.910000  5.664582  10.155418  7.250000  5.098838  9.401162  18.890000  15.505048  22.274952  13.790000  9.165511  18.414489  6.460000  5.642443  7.277557
90  5.200000  2.542934  7.857066  8.030000  5.805343  10.254657  7.370000  5.217536  9.522464  18.920000  15.565361  22.274639  13.990000  9.349968  18.630032  6.460000  5.642443  7.277557
91  5.270000  2.602211  7.937789  8.160000  5.902922  10.417078  7.500000  5.348257  9.651743  18.980000  15.724297  22.235703  14.190000  9.510908  18.869092  6.460000  5.642443  7.277557
92  5.340000  2.685871  7.994129  8.300000  6.048334  10.551666  7.580000  5.457831  9.702169  19.040000  15.868502  22.211498  14.360000  9.672741  19.047259  6.480000  5.661709  7.298291
93  5.400000  2.769411  8.030589  8.440000  6.171432  10.708568  7.730000  5.576607  9.883393  19.120000  16.069492  22.170508  14.520000  9.788235  19.251765  6.510000  5.667444  7.352556
94  5.510000  2.851072  8.168928  8.520000  6.246325  10.793675  7.870000  5.657965  10.082035  19.210000  16.290086  22.129914  14.690000  9.905243  19.474757  6.540000  5.652081  7.427919
95  5.630000  2.896303  8.363697  8.630000  6.364365  10.895635  8.010000  5.758356  10.261644  19.290000  16.481816  22.098184  14.910000  10.051821  19.768179  6.590000  5.661614  7.518386
96  5.740000  2.948513  8.531487  8.730000  6.441529  11.018471  8.140000  5.824746  10.455254  19.380000  16.656840  22.103160  15.100000  10.202041  19.997959  6.620000  5.663130  7.576870
97  5.870000  3.014637  8.725363  8.820000  6.473172  11.166828  8.270000  5.929680  10.610320  19.470000  16.807464  22.132536  15.290000  10.382261  20.197739  6.660000  5.688198  7.631802
98  5.960000  3.068910  8.851090  8.910000  6.480617  11.339383  8.400000  5.979256  10.820744  19.570000  16.938442  22.201558  15.460000  10.515468  20.404532  6.660000  5.688198  7.631802
99  6.020000  3.114901  8.925099  8.960000  6.490506  11.429494  8.520000  6.004130  11.035870  19.700000  17.098078  22.301922  15.620000  10.660605  20.579395  6.680000  5.711703  7.648297
100  6.080000  3.179379  8.980621  9.050000  6.550500  11.549500  8.650000  6.083387  11.216613  19.790000  17.239333  22.340667  15.760000  10.781808  20.738192  6.730000  5.731451  7.728549
101  6.150000  3.222971  9.077029  9.150000  6.595103  11.704897  8.760000  6.202188  11.317812  19.850000  17.330575  22.369425  15.900000  10.883029  20.916971  6.790000  5.728916  7.851084
102  6.200000  3.257212  9.142788  9.250000  6.679494  11.820506  8.890000  6.340902  11.439098  19.920000  17.411295  22.428705  16.020000  10.954469  21.085531  6.810000  5.735803  7.884197
103  6.270000  3.293912  9.246088  9.330000  6.710630  11.949370  9.000000  6.454416  11.545584  19.980000  17.470100  22.489900  16.130000  11.008174  21.251826  6.810000  5.735803  7.884197
104  6.350000  3.378889  9.321111  9.410000  6.767671  12.052329  9.100000  6.498078  11.701922  20.000000  17.486039  22.513961  16.240000  11.049393  21.430607  6.840000  5.774918  7.905082
105  6.430000  3.472788  9.387212  9.510000  6.881331  12.138669  9.220000  6.587207  11.852793  20.050000  17.510807  22.589193  16.340000  11.095536  21.584464  6.850000  5.788162  7.911838
106  6.480000  3.528797  9.431203  9.610000  6.987425  12.232575  9.380000  6.738864  12.021136  20.100000  17.560315  22.639685  16.430000  11.162638  21.697362  6.880000  5.828525  7.931475
107  6.530000  3.565358  9.494642  9.770000  7.139962  12.400038  9.480000  6.806126  12.153874  20.140000  17.590412  22.689588  16.480000  11.214110  21.745890  6.910000  5.860286  7.959714
108  6.570000  3.606033  9.533967  9.910000  7.222641  12.597359  9.610000  6.897455  12.322545  20.190000  17.649547  22.730453  16.510000  11.249781  21.770219  6.930000  5.859907  8.000093
109  6.620000  3.654262  9.585738  10.090000  7.347392  12.832608  9.780000  7.006627  12.553373  20.230000  17.684985  22.775015  16.580000  11.318479  21.841521  6.970000  5.936027  8.003973
110  6.670000  3.727025  9.612975  10.210000  7.484950  12.935050  9.910000  7.077704  12.742296  20.290000  17.719805  22.860195  16.690000  11.461817  21.918183  6.990000  5.965354  8.014646
111  6.720000  3.763380  9.676620  10.290000  7.590759  12.989241  10.010000  7.172765  12.847235  20.330000  17.768536  22.891464  16.800000  11.619266  21.980734  7.020000  5.990631  8.049369
112  6.790000  3.836037  9.743963  10.390000  7.714575  13.065425  10.130000  7.278141  12.981859  20.390000  17.821362  22.958638  16.920000  11.745679  22.094321  7.080000  6.034247  8.125753
113  6.870000  3.931786  9.808214  10.550000  7.880262  13.219738  10.360000  7.487649  13.232351  20.470000  17.875949  23.064051  17.020000  11.854770  22.185230  7.110000  6.033942  8.186058
114  6.960000  3.990421  9.929579  10.700000  8.067511  13.332489  10.570000  7.667398  13.472602  20.580000  17.933568  23.226432  17.120000  11.969699  22.270301  7.160000  6.031107  8.288893
115  7.020000  4.010083  10.029917  10.860000  8.236948  13.483052  10.760000  7.823608  13.696392  20.670000  17.990243  23.349757  17.250000  12.093693  22.406307  7.200000  6.042416  8.357584
116  7.080000  4.104500  10.055500  11.050000  8.399057  13.700943  10.910000  7.886442  13.933558  20.780000  18.083410  23.476590  17.400000  12.221197  22.578803  7.240000  6.047356  8.432644
117  7.150000  4.155422  10.144578  11.220000  8.530837  13.909163  11.060000  7.942886  14.177114  20.910000  18.222641  23.597359  17.540000  12.343039  22.736961  7.280000  6.046468  8.513532
118  7.200000  4.233521  10.166479  11.390000  8.651771  14.128229  11.280000  8.089138  14.470862  21.070000  18.348769  23.791231  17.670000  12.466050  22.873950  7.320000  6.096235  8.543765
119  7.270000  4.344748  10.195252  11.580000  8.815294  14.344706  11.450000  8.190015  14.709985  21.230000  18.448436  24.011564  17.810000  12.576082  23.043918  7.340000  6.105334  8.574666
120  7.360000  4.446171  10.273829  11.790000  8.978257  14.601743  11.590000  8.321682  14.858318  21.400000  18.543429  24.256571  17.960000  12.708486  23.211514  7.370000  6.123766  8.616234
121  7.460000  4.543084  10.376916  12.000000  9.214322  14.785678  11.750000  8.493084  15.006916  21.570000  18.599293  24.540707  18.070000  12.785580  23.354420  7.390000  6.141841  8.638159
122  7.520000  4.562028  10.477972  12.260000  9.530092  14.989908  11.880000  8.626448  15.133552  21.740000  18.655782  24.824218  18.190000  12.857655  23.522345  7.420000  6.161588  8.678412
123  7.600000  4.610017  10.589983  12.520000  9.842389  15.197611  12.020000  8.745920  15.294080  21.890000  18.690328  25.089672  18.270000  12.899981  23.640019  7.450000  6.174265  8.725735
124  7.650000  4.612320  10.687680  12.740000  10.065603  15.414397  12.170000  8.901805  15.438195  22.040000  18.756953  25.323047  18.330000  12.926196  23.733804  7.480000  6.203442  8.756558
125  7.710000  4.646358  10.773642  12.950000  10.224656  15.675344  12.390000  9.119236  15.660764  22.160000  18.796312  25.523688  18.400000  12.942895  23.857105  7.510000  6.241182  8.778818
126  7.800000  4.701613  10.898387  13.170000  10.449504  15.890496  12.650000  9.374714  15.925286  22.300000  18.866343  25.733657  18.470000  12.971900  23.968100  7.560000  6.292562  8.827438
127  7.900000  4.829169  10.970831  13.390000  10.659084  16.120916  12.900000  9.596971  16.203029  22.390000  18.917551  25.862449  18.540000  13.054711  24.025289  7.610000  6.345919  8.874081
128  7.970000  4.886317  11.053683  13.640000  10.841715  16.438285  13.130000  9.790374  16.469626  22.460000  18.951667  25.968333  18.610000  13.176962  24.043038  7.650000  6.382128  8.917872
129  8.020000  4.902373  11.137627  13.910000  11.035648  16.784352  13.370000  9.935892  16.804108  22.540000  18.991986  26.088014  18.750000  13.325288  24.174712  7.730000  6.482162  8.977838
130  8.070000  4.957911  11.182089  14.180000  11.235921  17.124079  13.610000  10.091776  17.128224  22.580000  19.012984  26.147016  18.900000  13.482436  24.317564  7.830000  6.572582  9.087418
131  8.110000  5.015182  11.204818  14.410000  11.403025  17.416975  13.860000  10.293433  17.426567  22.620000  19.023390  26.216610  19.020000  13.608937  24.431063  7.910000  6.597788  9.222212
132  8.200000  5.085518  11.314482  14.650000  11.592632  17.707368  14.070000  10.511194  17.628806  22.670000  19.069847  26.270153  19.130000  13.682698  24.577302  7.960000  6.611519  9.308481
133  8.230000  5.125632  11.334368  14.890000  11.740730  18.039270  14.230000  10.731843  17.728157  22.740000  19.129958  26.350042  19.240000  13.762555  24.717445  7.970000  6.617558  9.322442
134  8.380000  5.288787  11.471213  15.090000  11.940095  18.239905  14.380000  10.902127  17.857873  22.820000  19.221723  26.418277  19.370000  13.844324  24.895676  7.990000  6.629890  9.350110
135  8.500000  5.387124  11.612876  15.330000  12.208926  18.451074  14.610000  11.131796  18.088204  22.870000  19.284878  26.455122  19.520000  13.937026  25.102974  8.020000  6.678508  9.361492
136  8.540000  5.376394  11.703606  15.630000  12.607898  18.652102  14.870000  11.383870  18.356130  22.900000  19.304169  26.495831  19.620000  14.031118  25.208882  8.090000  6.703674  9.476326
137  8.610000  5.422854  11.797146  15.900000  12.962314  18.837686  15.110000  11.681021  18.538979  22.930000  19.315432  26.544568  19.700000  14.113409  25.286591  8.160000  6.762001  9.557999
138  8.670000  5.463585  11.876415  16.180000  13.208872  19.151128  15.350000  11.934228  18.765772  22.990000  19.358210  26.621790  19.810000  14.246377  25.373623  8.210000  6.844020  9.575980
139  8.730000  5.499350  11.960650  16.440000  13.438934  19.441066  15.590000  12.210370  18.969630  23.060000  19.408096  26.711904  19.950000  14.428451  25.471549  8.260000  6.884355  9.635645
140  8.830000  5.620467  12.039533  16.620000  13.627409  19.612591  15.810000  12.494295  19.125705  23.100000  19.410827  26.789173  20.070000  14.579545  25.560455  8.260000  6.884355  9.635645
141  8.930000  5.713620  12.146380  16.800000  13.786696  19.813304  16.010000  12.710015  19.309985  23.170000  19.444265  26.895735  20.170000  14.705469  25.634531  8.310000  6.933810  9.686190
142  9.020000  5.792059  12.247941  16.980000  13.914123  20.045877  16.190000  12.883355  19.496645  23.230000  19.451495  27.008505  20.280000  14.839265  25.720735  8.370000  6.965329  9.774671
143  9.100000  5.842701  12.357299  17.160000  14.091711  20.228289  16.380000  13.058013  19.701987  23.280000  19.485056  27.074944  20.390000  14.995753  25.784247  8.440000  6.974940  9.905060
144  9.190000  5.886381  12.493619  17.390000  14.367104  20.412896  16.680000  13.339701  20.020299  23.320000  19.525583  27.114417  20.500000  15.162398  25.837602  8.510000  7.016715  10.003285
145  9.220000  5.931900  12.508100  17.690000  14.765295  20.614705  16.930000  13.564721  20.295279  23.390000  19.558825  27.221175  20.620000  15.325135  25.914865  8.550000  7.037552  10.062448
146  9.260000  5.968739  12.551261  17.950000  15.113188  20.786812  17.130000  13.728074  20.531926  23.460000  19.604044  27.315956  20.710000  15.434974  25.985026  8.570000  7.045172  10.094828
147  9.310000  5.991280  12.628720  18.190000  15.448851  20.931149  17.360000  13.911754  20.808246  23.540000  19.658196  27.421804  20.810000  15.545601  26.074399  8.580000  7.042600  10.117400
